date,probe,spps,temp,sal,fish.id,finclip.id,mass.g,smr.best,pcrit.r,mo2.regress,pcrit.regress,review.pcrit.r,trial.no,smr.time,pcrit.time.min,comments
12-May-17,NFB0009,clgl,12,35,clgl.4,top.bottom.t3.nolid,43.3,1.78,na,na,na,Probe09 is possibly a bad probe now at least below 30% Air sat,1,16hr,na,Probe09 is possibly a bad probe now at least below 30% Air sat
12-May-17,NFB0010,clgl,12,35,clgl.5,middle.t3.nolid,43.6,1.58,28.3,1.51,24.6,,1,16hr,110,
12-May-17,NFB0012,clgl,12,35,clgl.3,none.t3.nolid,57.6,na,na,na,na,,1,16hr,85,
12-May-17,NFB0014,clgl,12,35,clgl.6,intop.inbottom.t3.nolid,33.8,1.76,25.9,1.55,18.3,yes,1,16hr,125,
14-May-17,NFB0009,arla,12,35,arla.5,top.inbottom.t6.open,24.7,1.85,na,na,na,Probe09 is possibly a bad probe now at least below 30% Air sat,1,16hr,na,Probe09 is possibly a bad probe now at least below 30% Air sat
14-May-17,NFB0010,arla,12,35,arla.6,intop.bottom.t6.open,43,2.09,37.8,3.53,66,,1,16hr,75,
14-May-17,NFB0012,arla,12,35,arla.7,top.middle.bottom.t6.open,30.8,1.63,34.7,1.85,39.1,,1,16hr,140,
14-May-17,NFB0014,arla,12,35,arla.8,intop.inbottom.t6.open,22.7,2.63,85.4,2.48,83.4,,1,16hr,120,
17-May-17,NFB0009,arfe,12,35,arfe.5,top.middle.bottom,42.1,1.39,na,na,na,Probe09 is possibly a bad probe now at least below 30% Air sat,1,16hr,na,Probe09 is possibly a bad probe now at least below 30% Air sat
17-May-17,NFB0010,arfe,12,35,arfe.6,top.inbottom,65.3,1.54,20.1,2.95,34,yes,1,16hr,85,
17-May-17,NFB0012,arfe,12,35,arfe.7,intop.bottom,66.8,1.07,11.4,,,yes,1,16hr,60,
17-May-17,NFB0014,arfe,12,35,arfe.8,intop.inbottom,31.9,1.39,27.3,1.57,35,,1,16hr,160,
23-May-17,NFB0008,olma,12,35,olma.4,top.bottom.t10,8.9,1.73,32.3,,,,1,16hr,160,
23-May-17,NFB0010,olma,12,35,olma.5,top.inbottom.t10,6.9,1.77,18,1.82,19.8,,1,16hr,250,
23-May-17,NFB0013,olma,12,35,olma.6,middle.t10,5.9,2.14,22.3,2.09,33.6,yes,1,16hr,260,
23-May-17,NFB0014,olma,12,35,olma.7,intop.bottom.t10,9.7,1.09,15.1,1.63,31,yes,1,16hr,190,
29-May-17,NFB0008,arha,12,35,arha.1,top,14.2,1.51,18.7,1.77,23.9,,2,16hr,130,
29-May-17,NFB0010,arha,12,35,arha.2,bottom,10,1.84,23.8,2.01,28.6,yes,2,16hr,175,
29-May-17,NFB0013,arha,12,35,arha.5,middle,13,1.79,23.6,na,na,,1,16hr,155,
29-May-17,NFB0014,arha,12,35,arha.3,none,11.6,1.4,26.8,1.3,33.1,,2,16hr,170,
30-May-17,NFB0008,arha,12,35,arha.1,top,14.2,1.46,19.5,1.82,23.8,,3,16hr,140,
30-May-17,NFB0010,arha,12,35,arha.2,bottom,10,1.73,na,5.33,38.8,,3,16hr,175,pcrit value estimated via R does not have any MO2 data BELOW pcrit although a pcrit was given by R program
30-May-17,NFB0013,arha,12,35,arha.5,middle,13,1.69,20,1.69,20.7,,2,16hr,150,
30-May-17,NFB0014,arha,12,35,arha.3,none,11.6,1.48,26.4,1.82,33.2,,3,16hr,175,
1-Jun-17,NFB0008,olma,16,35,olma.1,top,6.3,3.04,20.7,3.32,35.1,yes,5,16hr,115,
1-Jun-17,NFB0010,olma,16,35,olma.7,intop.bottom,10,2.76,14.9,2.84,50.6,,2,16hr,115,
1-Jun-17,NFB0013,clgl,16,35,clgl.2,bottom,16.3,2.3,27.5,3.69,54.9,,1,16hr,70,
1-Jun-17,NFB0014,clgl,16,35,clgl.1,top,7.8,3,47.4,3.35,35.7,yes,1,16hr,110,
5-Jun-17,NFB0010,olma,16,35,olma.5,top.inbottom.t10,7,3.29,36.8,3.97,54.5,,2,16hr,95,
5-Jun-17,NFB0014,olma,16,35,olma.6,middle.t10,5.8,2.89,53,2.99,44.9,,1,16hr,140,
13-Jun-17,NFB0008,clgl,12,35,clgl.7,intop.t9.orangefloat,35.2,1.7,25.9,1.83,23.6,,1,16hr,105,
13-Jun-17,NFB0010,clgl,12,35,clgl.8,inbottom.t9.orangefloat,34.8,1.47,29.2,1.47,27.3,,1,16hr,140,
13-Jun-17,NFB0013,clgl,12,35,clgl.9,intop.inbottom.t9.orangefloat,31.8,na,na,na,na,,1,16hr,na,potential probe issues - 100 percent check gave 93.9 percent cannot use this run
13-Jun-17,NFB0014,clgl,12,35,clgl.10,v.middle.t9.orangefloat,31.4,1.36,20.9,1.58,23.7,,1,16hr,140,
14-Jun-17,NFB0008,olma,12,35,olma.8,intop.bottom.t10,6.4,1.5,21.8,1.83,35.6,,1,16hr,250,
14-Jun-17,NFB0010,olma,12,35,olma.9,bottom.t10,4.5,2.24,25.3,2.19,31.5,,1,16hr,265,
14-Jun-17,NFB0014,olma,12,35,olma.10,top.t10,4.7,1.73,19.8,1.96,28.6,,1,16hr,285,
17-Jun-17,NFB0008,arfe,12,35,arfe.9,top.t8.green,41.3,1.44,24.7,1.99,36.4,,1,16hr,125,
17-Jun-17,NFB0010,arfe,12,35,arfe.10,bottom.t8.green,29.3,1.62,44.9,1.63,48.8,,1,16hr,185,
17-Jun-17,NFB0013,arfe,12,35,arfe.11,middle.t8.green,36.9,1.17,21.7,1.96,36.4,,1,16hr,135,
17-Jun-17,NFB0014,arfe,12,35,arfe.12,top.inbottom.t8.green,56.3,1.41,21.4,4.06,53.5,,1,16hr,170,
19-Jun-17,NFB0013,arla,12,35,arla.9,intop.middle.inbottom.t7.mesh,35.3,1.49,33.6,2.15,49.3,,1,16hr,120,
22-Jun-17,NFB0008,arla,12,35,arla.10,middle.t7.mesh,21.2,1.75,49.8,1.81,57.1,,1,16hr,185,
22-Jun-17,NFB0010,arla,12,35,arla.11,bottom.t7.mesh,43.1,1.46,29.7,2.61,58.5,,1,16hr,130,
22-Jun-17,NFB0013,arla,12,35,arla.12,top.t7.mesh,33.9,1.37,37.3,1.83,51.9,,1,16hr,155,
22-Jun-17,NFB0014,arla,12,35,arla.13,none.t7.mesh,40.2,1.47,36,2.43,61.1,,1,16hr,125,
24-Jun-17,NFB0013,olma,16,35,olma.11,none.t10,5.3,2.78,30.8,2.9,32.8,,1,16hr,255,
26-Jun-17,NFB0008,clgl,16,35,clgl.12,none.t3.nolid,34.9,2.01,31.6,2.17,40.6,yes-r smr,1,16hr,100,
26-Jun-17,NFB0010,clgl,16,35,clgl.16,intop.inbottom.t3.nolid,41.1,2.56,40.2,2.66,29.8,,1,16hr,70,
26-Jun-17,NFB0013,clgl,16,35,clgl.11,intop.middle.inbottom.t3.nolid,32.4,2.45,27.8,2.83,34.7,yes-r smr,1,16hr,85,
27-Jun-17,NFB0008,arfe,16,35,arfe.8,intop.inbottom.t6.lidded,29.4,2.27,39.3,2.36,42.7,yes-r smr,1,16hr,110,
27-Jun-17,NFB0010,arfe,16,35,arfe.7,intop.bottom.t6.lidded,64.8,2.07,53.8,2.34,52.9,,1,16hr,44,
27-Jun-17,NFB0013,arfe,16,35,arfe.14,top.bottom.t6.lidded,41.1,1.83,41.8,2.54,70.7,yes-r smr,1,16hr,80,
3-Jul-17,NFB0008,olma,16,35,olma.9,bottom.t10,4.2,3.17,34.2,2.81,30.2,,1,16hr,95,
3-Jul-17,NFB0010,olma,16,35,olma.10,top.t10,7.1,3.6,39.4,3.01,34.2,,1,16hr,140,
3-Jul-17,NFB0013,olma,16,35,olma.12,small.top.t10,4.5,2.16,28.4,2.88,38.1,,1,16hr,105,
4-Jul-17,NFB0008,arha,16,35,arha.2,bottom,10.1,2.36,25.4,2.8,31.6,,1,16hr,130,
4-Jul-17,NFB0010,arha,16,35,arha.5,middle,13,2.44,26.5,2.58,29.5,,1,16hr,105,
4-Jul-17,NFB0013,arha,16,35,arha.1,top,14.3,2.23,34.3,2.46,37.7,,1,16hr,110,
5-Jul-17,NFB0008,arla,16,35,arla.5,top.inbottom.t6.open,29.4,3.06,80.8,3.14,87.5,,1,16hr,105,
5-Jul-17,NFB0010,arla,16,35,arla.6,intop.bottom.t6.open,37.9,3.24,68.8,2.92,62.4,,1,16hr,165,
5-Jul-17,NFB0013,arla,16,35,arla.7,top.middle.bottom.t6.open,29.8,2.15,47.1,2.6,47.1,yes-r smr,1,16hr,95,
8-Jul-17,NFB0008,arla,20,35,arla.9,intop.middle.inbottom.t7.mesh,35,3.33,77.2,3.41,90.2,,1,16hr,65,
8-Jul-17,NFB0010,arla,20,35,arla.11,bottom.t7.mesh,41.5,2.77,60.5,2.86,69.1,,1,16hr,60,
8-Jul-17,NFB0013,arla,20,35,arla.12,top.t7.mesh,33.1,2.61,55.4,2.8,61.7,,1,16hr,75,
9-Jul-17,NFB0008,clgl,20,35,clgl.9,intop.inbottom.t9.orangefloat,31.3,3.89,40.6,3.82,39.9,,1,16hr,60,
9-Jul-17,NFB0010,clgl,20,35,clgl.10,v.middle.t9.orangefloat,32.3,3.86,43.9,3.61,41.9,yes-r smr,1,16hr,55,
9-Jul-17,NFB0013,clgl,20,35,clgl.13,intop.t9.orangefloat,35.9,4.13,42.5,5.34,57.1,yes-r smr,1,16hr,50,
10-Jul-17,NFB0008,olma,20,35,olma.15,top.t10.lidded,3.8,4.84,44,4.58,42.6,,1,16hr,145,
10-Jul-17,NFB0010,olma,20,35,olma.13,bottom.t10.lidded,3.6,5.24,53.6,4.94,45.1,,1,16hr,160,
10-Jul-17,NFB0013,olma,20,35,olma.14,middle.t10.lidded,5.2,3.95,42.6,6.94,82.6,,1,16hr,115,
11-Jul-17,NFB0008,arfe,20,35,arfe.3,none.t8.open,48.2,3.53,47,5.51,80.8,"YES: > plotO2crit(calcO2crit(pcrit.data, 1.51, lowestMO2 = 3.53)) OR > plotO2crit(calcO2crit(pcrit.data, 1.51, lowestMO2 = 6))",1,16hr,34,2 min intervals used to estimate MO2 for pcrit
11-Jul-17,NFB0010,arfe,20,35,arfe.1,top.t8.open,57.8,3.9,62.1,3.88,60.7,"YES: > plotO2crit(calcO2crit(pcrit.data, 3.9, lowestMO2 = 3.9)) OR > plotO2crit(calcO2crit(pcrit.data, 3.9, lowestMO2 = 4))",1,16hr,30,2 min intervals used to estimate MO2 for pcrit
11-Jul-17,NFB0013,arfe,20,35,arfe.4,top.bottom.t8.open,62.9,2.62,45.4,3.87,70.9,"YES: plotO2crit(calcO2crit(pcrit.data, 2.62, lowestMO2 = 2.62)) OR plotO2crit(calcO2crit(pcrit.data, 2.62, lowestMO2 = 3.5))",1,16hr,34,2 min intervals used to estimate MO2 for pcrit
14-Jul-17,NFB0008,arha,20,35,arha.6,none.2,18.4,4.61,45,6.08,79.3,,1,16hr,44,2 min intervals used to estimate MO2 for pcrit
14-Jul-17,NFB0010,arha,20,35,arha.3,none,12.6,4.6,49.3,5.4,62.4,,1,16hr,60,2 min intervals used to estimate MO2 for pcrit
14-Jul-17,NFB0013,arha,20,35,arha.2,bottom,9.3,4.25,36.6,5.27,48.9,,1,16hr,74,2 min intervals used to estimate MO2 for pcrit
30-Jul-17,NFB0008,arla,20,35,,intop.middle.inbottom.t6.mesh,35.5,,,,,,2,16hr,56,
30-Jul-17,NFB0010,arla,20,35,,bottom.t6.mesh,43.2,,,,,,2,16hr,50,
30-Jul-17,NFB0013,arla,20,35,,top.t6.mesh,33.7,,,,,,2,16hr,58,
2-Aug-17,NFB0008,arla,20,35,arla.6,intop.bottom.t6.open,34.7,4.7,102.6,3.57,75.4,,1,16hr,52,fish DIED during pcrit - fish may have been sick - was dark prior to smr-pcrit assay
2-Aug-17,NFB0010,arla,20,35,arla.7,top.middle.bottom.t6.open,28.4,3.55,63,2.68,48.3,,1,16hr,58,
2-Aug-17,NFB0013,arla,20,35,arla.5,top.inbottom.t6.open,33.6,3.65,78.5,na,na,,1,16hr,58,
3-Aug-17,NFB0010,hehe,12,35,hehe.2,bottom,600,0.92,51.4,0.94,40,,1,16hr,165,
3-Aug-17,NFB0013,hehe,12,35,hehe.3,middle,608,1.43,47.1,0.81,48.1,,1,16hr,230,"Used ""smr"" from REGRESS bc mo2 during Pcrit was substantially lower than during smr period"
4-Aug-17,NFB0008,scma,12,35,scma.1,top,269,1.26,22.9,2.39,43.9,,1,16hr,270,
4-Aug-17,NFB0010,scma,12,35,scma.2,bottom,286,1.86,28.5,2.65,45.9,,1,16hr,240,
4-Aug-17,NFB0013,scma,12,35,scma.3,middle,220,2.03,28.7,3.12,45.1,,1,16hr,200,
5-Aug-17,NFB0010,enbi,12,35,enbi.2,bottom,251,1.59,27.1,2.37,54.9,,1,16hr,245,
5-Aug-17,NFB0013,enbi,12,35,enbi.3,middle,323,1.48,28.4,na,na,,1,16hr,245,
6-Aug-17,NFB0008,hehe,12,35,hehe.4,top.bottom,629,1.1,56.6,0.94,53.6,,1,16hr,230,
6-Aug-17,NFB0010,hehe,12,35,hehe.5,top.inbottom,442,1.58,51.9,1.07,38,,1,16hr,235,
6-Aug-17,NFB0013,hehe,12,35,hehe.6,intop.bottom,414,0.93,28.2,0.88,36.6,yes - possibly bc r package forcing regression at positive value,1,16hr,380,
8-Aug-17,NFB0008,scma,12,35,scma.4,top.bottom,288,1.42,15.6,2.32,27.6,,1,16hr,255,
8-Aug-17,NFB0010,scma,12,35,scma.5,top.inbottom,318,1.27,20.2,2.1,37.2,,1,16hr,255,
8-Aug-17,NFB0013,scma,12,35,scma.6,intop.bottom,264,1.61,20.2,2.43,33.3,,1,16hr,210,
9-Aug-17,NFB0010,enbi,12,35,enbi.5,top.inbottom,309,1.52,35.8,2.03,66,,1,16hr,290,
9-Aug-17,NFB0013,enbi,12,35,enbi.6,intop.bottom,283,1.7,47.8,1.97,65.3,yes - possibly bc r package forcing regression at positive value,1,16hr,330,I believe the r analysis
11-Aug-17,NFB0008,hehe,16,35,hehe.1,top,705,1.61,64.1,1.74,71.2,,1,16hr,105,
11-Aug-17,NFB0010,hehe,16,35,hehe.2,bottom,576,1.66,66.8,1.66,68.6,YES - used the REGRESS mo2 to calculate pcrit in r ie the mo2 from during the pcrit trial,1,16hr,130,
11-Aug-17,NFB0013,hehe,16,35,hehe.3,middle,600,1.17,53,na,na,,1,16hr,160,
12-Aug-17,NFB0013,scma,16,35,scma.3,middle,277,2.56,37.8,3.84,63,,1,16hr,140,
13-Aug-17,NFB0008,enbi,16,35,enbi.1,top,260,2.28,44.5,2.64,59.8,,1,16hr,245,
13-Aug-17,NFB0010,enbi,16,35,enbi.2,bottom,245,2.2,30,3.01,52.7,,1,16hr,190,
13-Aug-17,NFB0013,enbi,16,35,enbi.3,middle,324,2.07,36.8,2.4,54.9,,1,16hr,190,
16-Aug-17,NFB0008,hehe,20,35,hehe.6,top.inbottom,417,2.42,54.4,2.76,80.6,,1,16hr,120,regress looks more reasonable…
16-Aug-17,NFB0010,hehe,20,35,hehe.5,intop.bottom,401,2.39,55.5,2.4,57.6,,1,16hr,120,
16-Aug-17,NFB0013,hehe,20,35,hehe.4,top.bottom,626,2.29,85.2,1.97,74.2,yes - smr estimate higher than MO2 during Pcrit trial,1,16hr,95,
17-Aug-17,NFB0008,scma,20,35,scma.5,top.inbottom,317,3.48,78.1,na,na,YES - Pcrit slope doesn't go through data points!,1,16hr,110,
17-Aug-17,NFB0010,scma,20,35,scma.6,intop.bottom,258,4.37,43.9,na,na,YES - Pcrit slope doesn't go through data points!,1,16hr,110,
17-Aug-17,NFB0013,scma,20,35,scma.4,top.bottom,281,3.14,45.2,na,na,,1,16hr,125,
18-Aug-17,NFB0008,enbi,20,35,enbi.4,top.bottom,248,4.17,60.2,na,na,"yes - smr estimate may be too high, check Mclust max number of clusters allowed by r package",1,16hr,80,
18-Aug-17,NFB0010,enbi,20,35,enbi.5,top.inbottom,302,3.32,80.8,1.93,46.4,,1,16hr,145,
18-Aug-17,NFB0013,enbi,20,35,enbi.6,intop.bottom,240,5.31,100.2,na,na,,1,16hr,120,
25-Aug-17,NFB0008,blci,12,35,blci.1,top,5,2.81,28.4,na,na,,,16hr,190,
25-Aug-17,NFB0010,blci,12,35,blci.2,bottom,11,2.29,26.5,na,na,,,16hr,175,
25-Aug-17,NFB0013,blci,12,35,blci.3,middle,6.4,2.25,28.3,na,na,,,16hr,155,
26-Aug-17,NFB0008,blci,12,35,blci.4,top.bottom,4.7,2.71,30.1,na,na,"yes - the old ""can't be higher than zero intercept""problem",,16hr,245,
26-Aug-17,NFB0010,blci,12,35,blci.5,intop.bottom,6.6,2.29,37.7,na,na,,,16hr,180,
26-Aug-17,NFB0013,blci,12,35,blci.6,top.inbottom,8.3,2.04,32.4,2.21,47,,,16hr,185,regress looks more reasonable…
31-Aug-17,NFB0008,blci,20,35,blci.1,top,5,4.68,54.7,na,na,,,16hr,135,
31-Aug-17,NFB0010,blci,20,35,blci.2,bottom,10.5,5.4,60.7,na,na,,,16hr,145,
31-Aug-17,NFB0013,blci,20,35,blci.3,middle,6.4,3.98,42.8,6.31,78.2,,,16hr,100,
1-Sep-17,NFB0008,blci,16,35,blci.6,top.inbottom,7.9,2.73,38.8,2.96,46.8,,,16hr,135,Trace looks like oxyconformer - probably why REGRESS cannot calculate a pcrit
1-Sep-17,NFB0010,blci,16,35,blci.5,intop.bottom,6.4,3.02,35.7,3.53,58.2,,,16hr,150,regress looks unreasonable…
1-Sep-17,NFB0013,blci,16,35,blci.4,top.bottom,4.7,2.91,45.1,2.96,46.8,,,16hr,225,
7-Sep-17,NFB0008,arha,20,35,arha.2,bottom,11.4,3.49,47.5,3.58,47.3,,2,16hr,85,
7-Sep-17,NFB0010,arha,20,35,arha.5,middle,13.3,3.87,32.2,5.54,45.9,,1,16hr,58,
7-Sep-17,NFB0013,arha,20,35,arha.1,top,13.3,3.28,44.8,4.28,63.3,,1,16hr,68,
8-Sep-17,NFB0010,clgl,20,35,clgl.12,none.t3.nolid,35,3.47,40.1,3.36,40.5,,1,16hr,50,
8-Sep-17,NFB0013,clgl,20,35,clgl.16,intop.inbottom.t3.nolid,45.2,2.13,27,3.42,46.6,,1,16hr,42,
11-Sep-17,NFB0008,enbi,20,35,enbi.1,top,247,3.69,73,na,na,yes - possibly poor regression bc of fishMO2 pckg,1,16hr,125,
11-Sep-17,NFB0010,enbi,20,35,enbi.2,bottom,249,4.81,91,na,na,,1,16hr,110,
11-Sep-17,NFB0013,enbi,20,35,enbi.3,middle,306,3.43,66.9,na,na,,1,16hr,100,
12-Sep-17,NFB0008,scma,20,35,scma.1,top,227,3.91,52.3,na,na,yes BUT mlnd vs smr.best give pcrits that straddle by ~3 torr the mean pcrit for scma at 20C,1,16hr,130,
12-Sep-17,NFB0010,scma,20,35,scma.2,bottom,291,5.53,64.9,5.32,63.2,"YES - used following code: plotO2crit(calcO2crit(pcrit.data, 5.53,max.nb.MO2.for.reg = 10)) basically manually picked 10 in order to force regression through data points",1,16hr,85,Fact that REGRESS and Chabot's r package with my edit to code give similar pcrit gives me confidence that my edit was a good idea
12-Sep-17,NFB0013,scma,20,35,scma.3,middle,282,4.64,79.7,5.71,106.4,,1,16hr,100,
13-Sep-17,NFB0008,hehe,20,35,hehe.1,top,726,1.51,48.5,1.96,62.3,"YES: > plotO2crit(calcO2crit(pcrit.data, 1.51, lowestMO2 = 2))",1,16hr,120,
13-Sep-17,NFB0010,hehe,20,35,hehe.2,bottom,573,1.8,69.9,1.82,79.2,,1,16hr,135,
13-Sep-17,NFB0013,hehe,20,35,hehe.3,middle,591,1.56,60.1,1.96,83.8,,1,16hr,130,
27-Sep-17,NFB0008,arla,16,35,arla.9,intop.middle.inbottom.t7.mesh,36.9,1.93,49.5,1.82,57.8,,1,16hr,105,
27-Sep-17,NFB0010,arla,16,35,arla.11,bottom.t7.mesh,45.5,2.02,51.3,1.47,38.5,,1,16hr,190,
27-Sep-17,NFB0013,arla,16,35,arla.12,top.t7.mesh,36,1.24,28.7,2.17,71.3,,1,16hr,110,
29-Sep-17,NFB0005,blci,20,35,blci.6,top.inbottom,7.1,4.26,na,na,na,,1,16hr,na,probe did not work
29-Sep-17,NFB0010,blci,20,35,blci.5,intop.bottom,5.8,4.82,na,na,na,YES - R regression doesn't go through my data!,1,16hr,135,
29-Sep-17,NFB0013,blci,20,35,blci.4,top.bottom,4.3,2.84,35,na,na,,1,16hr,180,
30-Sep-17,NFB0008,blci,16,35,blci.1,top,4.2,2.4,25.2,na,na,"plotO2crit(calcO2crit(pcrit.data, 2.4, lowestMO2 = 2.4))",1,16hr,190,
30-Sep-17,NFB0010,blci,16,35,blci.2,bottom,9.7,3.86,49.8,na,na,,1,16hr,180,noisy mo2 noisy pcrit generall a very good probe
30-Sep-17,NFB0013,blci,16,35,blci.3,middle,5.8,1.77,30,5.39,109.1,,1,16hr,140,REGRESS pcrit very much higher than probable actual Pcrit
1-Oct-17,NFB0008,olma,20,35,olma.18,top.t7.openrocks,5.8,3.35,41.3,3.86,47.2,,1,16hr,140,
1-Oct-17,NFB0010,olma,20,35,olma.16,bottom.t7.openrocks,2.9,4.82,40.1,5.28,47.4,,1,16hr,95,
1-Oct-17,NFB0013,olma,20,35,olma.17,middle.t7.openrocks,3.3,2.2,22,4.74,46.4,,1,16hr,95,
2-Oct-17,NFB0008,clgl,16,35,clgl.13,intop.t9.orangefloat,41.9,2.23,30,3.51,62.1,,1,16hr,155,
2-Oct-17,NFB0010,clgl,16,35,clgl.15,middle.t9.orangefloat,34,2.63,25.3,3.09,32.4,,1,16hr,170,
2-Oct-17,NFB0013,clgl,16,35,clgl.14,inbottom.t9.orangefloat,39.2,0.93,16.8,2.36,51.9,,1,16hr,95,
6-Oct-17,NFB0008,arfe,16,35,arfe.3,none.t8.open,59.9,1.97,44.6,2.48,55.8,"Yes: > plotO2crit(calcO2crit(pcrit.data, 1.97, lowestMO2 = 1.97))",1,16hr,36,
6-Oct-17,NFB0010,arfe,16,35,arfe.4,top.bottom.t8.open,70.3,na,na,na,na,,1,16hr,na,
6-Oct-17,NFB0013,arfe,16,35,arfe.13,bottom.II.t8.open,38.2,1.58,35.5,2.7,68.1,,1,16hr,80,First time this fish has been pcrit'd - no 12 C pcrit
9-Oct-17,NFB0010,arfe,20,35,arfe.8,intop.inbottom.t6.lidded,30.9,3.2,na,na,na,YES - R regression doesn't go through my data!,1,16hr,56,2 min intervals used to estimate MO2 for pcrit
9-Oct-17,NFB0013,arfe,20,35,arfe.10,bottom.t8.green,33.2,2.86,68.6,na,na,,1,16hr,56,2 min intervals used to estimate MO2 for pcrit
12-Oct-17,NFB0008,olma,16,35,olma.18,top.t7.openrocks,5.7,2.34,30.5,2.51,41.4,,1,16hr,145,
12-Oct-17,NFB0010,olma,16,35,olma.16,bottom.t7.openrocks,2.8,3.09,28.9,2.49,24.1,,1,16hr,135,
12-Oct-17,NFB0013,olma,16,35,olma.17,middle.t7.openrocks,3.2,1.69,16.7,2.74,30.4,,1,16hr,140,
16-Oct-17,NFB0008,hehe,16,35,hehe.6,top.inbottom,464,1.73,60.7,1.48,65.9,YES see comment column comment,1,16hr,225,"Used ""smr"" from REGRESS bc mo2 during Pcrit was substantially lower than during smr period"
16-Oct-17,NFB0010,hehe,16,35,hehe.4,top.bottom,640,1.05,57.3,1.16,70,,1,16hr,225,"Used ALL data for SMR estimate, including first 5 hrs bc had consistently lower MO2 than subsequent period"
16-Oct-17,NFB0013,hehe,16,35,hehe.5,intop.bottom,415,1.42,44.1,1.49,49.7,,1,16hr,220,
18-Oct-17,NFB0008,scma,16,35,scma.4,top.bottom,310,4.53,46.3,3.49,47.5,,1,16hr,120,"Used ""smr"" from REGRESS bc mo2 during Pcrit was substantially lower than during smr period"
18-Oct-17,NFB0010,scma,16,35,scma.6,intop.bottom,275,2.34,27.6,2.63,33.5,,1,16hr,120,
18-Oct-17,NFB0013,scma,16,35,scma.5,top.inbottom,324,3.52,47.7,na,na,,1,16hr,125,
19-Oct-17,NFB0008,enbi,16,35,enbi.4,top.bottom,260,2.3,42.5,na,na,,1,16hr,135,
19-Oct-17,NFB0010,enbi,16,35,enbi.7,top.II,212,2.02,33.3,2.26,49.7,,1,16hr,300,Pcrit trial ~ 5 hours
19-Oct-17,NFB0013,enbi,16,35,enbi.8,bottom.II,209,1.74,33.3,1.92,41.8,,1,16hr,380,Pcrit trial ~ 5 hours
